order_requests,city_x,date,language,mobile,avatar_id,hotel_id,stock,group,brand,parking,pool,children_policy,price
695,2,16,2,0,424,297,22,2,3,1,1,0,267.7832919372157
695,2,16,2,0,424,351,7,3,7,0,0,0,268.90558643538657
695,2,16,2,0,424,370,11,5,0,0,0,0,172.51134653093845
695,2,16,2,0,424,737,40,0,9,0,0,0,238.40846465298915
695,2,16,2,0,424,845,24,0,14,0,0,0,165.99825955725817
695,2,16,2,0,424,915,8,0,6,1,0,0,229.65282997434153
695,2,16,2,0,424,939,22,4,10,1,1,0,207.9075536379588
696,4,3,26,1,262,46,3,4,4,0,0,0,325.5443191414209
696,4,3,26,1,262,321,3,0,14,0,0,0,405.2296046648689
696,4,3,26,1,262,399,2,2,12,1,1,0,354.59437708705656
696,4,3,26,1,262,423,3,4,4,0,0,0,368.80203596779734
696,4,3,26,1,262,440,1,1,2,1,0,0,439.97432134861714
696,4,3,26,1,262,489,3,0,14,0,1,0,338.56728474627147
696,4,3,26,1,262,702,4,2,12,0,1,0,346.1243190569883
696,4,3,26,1,262,787,1,1,2,0,0,0,288.1845376313115
696,4,3,26,1,262,987,0,0,6,1,0,0,369.82694294598474
697,5,34,23,0,500,683,78,2,15,0,0,0,148.17050128285345
697,5,34,23,0,500,799,36,5,0,1,0,0,212.98249990411853
697,5,34,23,0,500,852,30,5,0,1,0,0,234.50917355102234
698,7,21,16,1,723,372,17,0,11,0,0,0,142.59519676891765
698,7,21,16,1,723,426,18,1,2,0,0,0,71.63374678870028
698,7,21,16,1,723,494,29,4,10,0,0,0,148.9377610361879
698,7,21,16,1,723,652,24,1,2,1,0,0,194.67687649843202
698,7,21,16,1,723,672,24,4,10,1,0,0,192.4708843842521
698,7,21,16,1,723,703,23,5,1,1,0,0,163.6663376245478
698,7,21,16,1,723,890,6,5,0,1,0,0,326.2376049831967
698,7,21,16,1,723,943,38,2,12,0,0,0,225.77224041761238
699,2,2,13,0,49,131,2,4,10,1,1,0,429.0867084481255
699,2,2,13,0,49,258,1,4,10,0,0,1,321.3315787498458
699,2,2,13,0,49,265,7,4,4,0,1,0,304.9901091452002
699,2,2,13,0,49,370,4,5,0,0,0,0,301.5073821161135
699,2,2,13,0,49,418,0,1,8,1,0,0,461.836998091532
699,2,2,13,0,49,454,1,1,2,1,0,0,360.83496452369013
699,2,2,13,0,49,609,1,2,12,1,0,0,369.0102827739646
699,2,2,13,0,49,673,1,5,13,0,0,0,315.88432145318484
699,2,2,13,0,49,710,0,0,11,0,0,0,404.94916787209826
699,2,2,13,0,49,836,1,5,13,1,0,0,467.99186273723376
699,2,2,13,0,49,915,0,0,6,1,0,0,402.5306524715694
700,5,1,22,0,117,459,1,5,1,0,0,0,344.1386451892713
700,5,1,22,0,117,470,1,3,7,0,0,0,341.83914165871175
700,5,1,22,0,117,653,1,2,12,1,0,0,250.78466056071272
700,5,1,22,0,117,799,0,5,0,1,0,0,417.25754321424085
701,2,36,15,0,684,7,35,3,7,0,0,0,156.70832079979218
701,2,36,15,0,684,108,37,3,7,0,0,0,171.41710253303626
701,2,36,15,0,684,164,79,5,1,1,0,0,144.42689029581476
701,2,36,15,0,684,310,88,3,7,0,0,0,130.77715605114543
701,2,36,15,0,684,370,36,5,0,0,0,0,129.44875317484136
701,2,36,15,0,684,439,66,1,2,1,0,0,231.08114920365193
701,2,36,15,0,684,483,34,3,7,0,0,0,131.06200816984534
701,2,36,15,0,684,800,36,3,7,0,0,0,254.1330161054899
701,2,36,15,0,684,915,37,0,6,1,0,0,201.54312095075187
701,2,36,15,0,684,966,34,3,7,0,0,0,86.21586700021342
702,3,38,13,0,616,71,192,0,14,1,1,1,223.57268533740216
702,3,38,13,0,616,238,98,1,8,1,0,0,147.4162438921792
702,3,38,13,0,616,301,74,3,7,0,0,0,70.0
702,3,38,13,0,616,305,96,4,5,1,0,0,259.97354700568945
702,3,38,13,0,616,449,133,5,13,1,0,0,215.1571271110002
702,3,38,13,0,616,474,96,2,15,0,0,0,176.66036589496562
702,3,38,13,0,616,484,75,1,2,0,0,0,158.2701830149852
702,3,38,13,0,616,509,37,3,7,0,0,0,80.89912156537812
702,3,38,13,0,616,647,75,1,2,1,0,0,155.81914302222816
702,3,38,13,0,616,827,39,5,0,1,0,0,222.08903873920065
702,3,38,13,0,616,992,39,0,6,0,0,0,97.43899851087485
703,0,3,12,1,318,30,0,0,11,1,0,0,253.41153418745932
703,0,3,12,1,318,77,3,0,14,0,1,0,358.6446996109537
703,0,3,12,1,318,88,0,1,2,0,0,0,342.91212229862305
703,0,3,12,1,318,166,2,1,2,0,0,0,336.77817082073545
703,0,3,12,1,318,169,3,0,6,0,0,0,356.4259321757268
703,0,3,12,1,318,212,2,5,13,0,1,0,411.88029061156044
703,0,3,12,1,318,253,3,0,14,0,1,2,382.93849026219607
703,0,3,12,1,318,346,2,2,12,1,0,0,419.7765694043355
703,0,3,12,1,318,430,4,5,13,0,0,0,234.05151095933428
703,0,3,12,1,318,465,3,4,4,1,1,0,425.2290907238695
703,0,3,12,1,318,529,2,4,4,1,0,1,391.3269181668471
703,0,3,12,1,318,625,2,5,13,1,0,0,298.02188569598803
703,0,3,12,1,318,685,2,4,4,0,0,1,254.85646956588053
703,0,3,12,1,318,918,3,4,4,1,1,0,362.70289367621996
704,0,2,13,1,64,30,0,0,11,1,0,0,346.9229278742354
704,0,2,13,1,64,77,2,0,14,0,1,0,417.67097317512156
704,0,2,13,1,64,88,0,1,2,0,0,0,319.27306081544526
704,0,2,13,1,64,166,2,1,2,0,0,0,287.1825740859398
704,0,2,13,1,64,169,2,0,6,0,0,0,299.418313165272
704,0,2,13,1,64,212,1,5,13,0,1,0,445.9316167077106
704,0,2,13,1,64,253,2,0,14,0,1,2,380.65216871884763
704,0,2,13,1,64,346,1,2,12,1,0,0,361.0374487321544
704,0,2,13,1,64,430,3,5,13,0,0,0,314.4997250649474
704,0,2,13,1,64,465,2,4,4,1,1,0,474.6030167163261
704,0,2,13,1,64,529,1,4,4,1,0,1,332.5414136698379
704,0,2,13,1,64,625,1,5,13,1,0,0,435.7754145470052
704,0,2,13,1,64,685,1,4,4,0,0,1,350.5248149460752
704,0,2,13,1,64,918,2,4,4,1,1,0,401.9790309012326
705,0,40,8,0,450,83,109,5,1,0,0,0,275.04502489671404
705,0,40,8,0,450,283,89,3,7,1,0,0,127.21802551007019
705,0,40,8,0,450,482,43,0,6,1,0,0,162.3157120216497
705,0,40,8,0,450,507,82,1,2,0,0,0,88.3784380418
705,0,40,8,0,450,674,85,0,11,0,0,0,197.62309852680846
705,0,40,8,0,450,679,110,2,15,1,0,0,264.4594466825839
705,0,40,8,0,450,788,108,3,7,1,0,0,263.49613907023195
705,0,40,8,0,450,867,88,3,7,1,0,0,241.19743765730024
706,2,36,9,0,558,7,35,3,7,0,0,0,140.1189766102017
706,2,36,9,0,558,108,37,3,7,0,0,0,131.73795112550766
706,2,36,9,0,558,164,79,5,1,1,0,0,96.44151137529674
706,2,36,9,0,558,310,88,3,7,0,0,0,251.79367675908964
706,2,36,9,0,558,370,36,5,0,0,0,0,173.4489039074234
706,2,36,9,0,558,439,66,1,2,1,0,0,155.40215475652585
706,2,36,9,0,558,483,34,3,7,0,0,0,216.40284444934838
706,2,36,9,0,558,800,36,3,7,0,0,0,101.36177416199996
706,2,36,9,0,558,915,37,0,6,1,0,0,200.3311017111337
706,2,36,9,0,558,966,34,3,7,0,0,0,141.36854328545826
707,7,35,19,0,725,68,80,4,5,1,0,1,211.93385699401506
707,7,35,19,0,725,231,32,3,7,1,0,0,176.82132304069393
707,7,35,19,0,725,278,32,3,7,0,0,0,77.4536054444388
707,7,35,19,0,725,292,105,5,13,0,0,0,153.77881863350188
707,7,35,19,0,725,446,30,3,7,1,0,0,232.4432070937681
707,7,35,19,0,725,494,110,4,10,0,0,0,148.53917970730075
707,7,35,19,0,725,703,72,5,1,1,0,0,218.7557560794543
707,7,35,19,0,725,962,66,3,7,0,0,0,97.72352571629735
708,7,36,26,1,600,68,86,4,5,1,0,1,178.68696033650738
708,7,36,26,1,600,231,35,3,7,1,0,0,148.77447724557112
708,7,36,26,1,600,278,34,3,7,0,0,0,187.3490420052355
708,7,36,26,1,600,292,113,5,13,0,0,0,151.5745781130998
708,7,36,26,1,600,446,32,3,7,1,0,0,214.50368381683063
708,7,36,26,1,600,494,118,4,10,0,0,0,204.3855213078933
708,7,36,26,1,600,703,78,5,1,1,0,0,214.58092875606943
708,7,36,26,1,600,962,70,3,7,0,0,0,163.65592171468222
709,5,38,14,1,756,683,98,2,15,0,0,0,100.08938707442974
709,5,38,14,1,756,799,43,5,0,1,0,0,179.86069446665493
709,5,38,14,1,756,852,40,5,0,1,0,0,153.34547989920833
710,0,3,7,0,317,30,0,0,11,1,0,0,362.7968021647887
710,0,3,7,0,317,77,3,0,14,0,1,0,351.27329246248746
710,0,3,7,0,317,88,0,1,2,0,0,0,301.0037212608878
710,0,3,7,0,317,166,2,1,2,0,0,0,232.1330705433005
710,0,3,7,0,317,169,3,0,6,0,0,0,286.5928475836117
710,0,3,7,0,317,212,2,5,13,0,1,0,389.66897259620794
710,0,3,7,0,317,253,3,0,14,0,1,2,302.5911477286255
710,0,3,7,0,317,346,2,2,12,1,0,0,360.7841118235812
710,0,3,7,0,317,430,4,5,13,0,0,0,405.01342121554825
710,0,3,7,0,317,465,3,4,4,1,1,0,451.152827762612
710,0,3,7,0,317,529,2,4,4,1,0,1,442.17707545602644
710,0,3,7,0,317,625,2,5,13,1,0,0,379.5563938466363
710,0,3,7,0,317,685,2,4,4,0,0,1,388.37549114932233
710,0,3,7,0,317,918,3,4,4,1,1,0,363.80176347661063
711,0,34,5,0,696,30,63,0,11,1,0,0,147.7829866489008
711,0,34,5,0,696,83,70,5,1,0,0,0,70.0
711,0,34,5,0,696,169,36,0,6,0,0,0,209.30727370211494
711,0,34,5,0,696,283,59,3,7,1,0,0,257.0161989909943
711,0,34,5,0,696,482,29,0,6,1,0,0,152.3411377326365
711,0,34,5,0,696,507,50,1,2,0,0,0,137.30241468013824
711,0,34,5,0,696,674,55,0,11,0,0,0,112.30689431545193
711,0,34,5,0,696,679,73,2,15,1,0,0,199.1326775738746
711,0,34,5,0,696,788,70,3,7,1,0,0,236.24662726516203
711,0,34,5,0,696,867,60,3,7,1,0,0,92.86140130594795
712,2,17,2,1,425,75,12,1,2,0,0,0,250.4719265321126
712,2,17,2,1,425,120,16,5,1,1,0,0,206.16641141404273
712,2,17,2,1,425,164,16,5,1,1,0,0,225.66971959833447
712,2,17,2,1,425,233,17,2,15,0,0,0,202.94970008371456
712,2,17,2,1,425,252,19,4,10,1,1,0,230.58987806135895
712,2,17,2,1,425,284,17,5,1,1,0,1,204.82065732971097
712,2,17,2,1,425,297,26,2,3,1,1,0,219.30624162226806
712,2,17,2,1,425,351,7,3,7,0,0,0,328.51581008941406
712,2,17,2,1,425,370,12,5,0,0,0,0,250.9379980063748
712,2,17,2,1,425,737,42,0,9,0,0,0,161.02917688686804
712,2,17,2,1,425,845,29,0,14,0,0,0,86.45241394538587
712,2,17,2,1,425,915,9,0,6,1,0,0,271.0710128393423
712,2,17,2,1,425,939,24,4,10,1,1,0,274.9334580169587
713,6,17,17,1,663,81,18,1,8,0,0,0,171.88482865619613
713,6,17,17,1,663,282,16,5,1,0,0,0,222.97657347945693
714,0,5,19,1,322,30,0,0,11,1,0,0,468.3255900163817
714,0,5,19,1,322,77,5,0,14,0,1,0,401.9303034604408
714,0,5,19,1,322,88,0,1,2,0,0,0,354.6579168849871
714,0,5,19,1,322,166,4,1,2,0,0,0,284.45054149021365
714,0,5,19,1,322,169,4,0,6,0,0,0,182.32252019720508
714,0,5,19,1,322,212,4,5,13,0,1,0,351.5807538763574
714,0,5,19,1,322,253,7,0,14,0,1,2,313.69937520915755
714,0,5,19,1,322,346,4,2,12,1,0,0,359.5183097197688
714,0,5,19,1,322,430,7,5,13,0,0,0,272.3047386512656
714,0,5,19,1,322,465,5,4,4,1,1,0,363.9807470281603
714,0,5,19,1,322,529,4,4,4,1,0,1,251.03005347463898
714,0,5,19,1,322,625,4,5,13,1,0,0,293.0016085424967
714,0,5,19,1,322,685,4,4,4,0,0,1,333.83255204002785
714,0,5,19,1,322,918,5,4,4,1,1,0,465.7953815566347
715,7,37,23,1,475,68,92,4,5,1,0,1,175.12373081271883
715,7,37,23,1,475,231,37,3,7,1,0,0,196.39055367870617
715,7,37,23,1,475,278,36,3,7,0,0,0,197.62390784764028
715,7,37,23,1,475,292,122,5,13,0,0,0,109.45530318998752
715,7,37,23,1,475,446,35,3,7,1,0,0,198.3407021642721
715,7,37,23,1,475,494,126,4,10,0,0,0,112.97549468339207
715,7,37,23,1,475,703,84,5,1,1,0,0,223.24122192455056
715,7,37,23,1,475,962,73,3,7,0,0,0,157.57015239758664
716,8,19,13,1,581,161,40,1,8,1,0,0,194.92259069907197
716,8,19,13,1,581,187,26,0,9,1,1,0,190.87007012907054
716,8,19,13,1,581,279,9,3,7,1,0,0,325.35161798053923
716,8,19,13,1,581,395,8,0,6,0,0,0,374.2356460615508
716,8,19,13,1,581,488,31,0,14,1,1,1,179.6044152285897
716,8,19,13,1,581,811,38,1,8,1,0,0,163.0120496176238
716,8,19,13,1,581,935,7,5,0,0,0,0,291.5803737084046
716,8,19,13,1,581,954,22,2,15,1,0,0,219.32031059979082
716,8,19,13,1,581,974,19,2,15,1,0,0,162.02268573552655
717,5,40,23,0,506,683,112,2,15,0,0,0,70.0
717,5,40,23,0,506,852,45,5,0,1,0,0,247.95947470820124
718,5,18,0,1,622,262,16,1,8,1,0,0,258.02530597920713
718,5,18,0,1,622,764,8,3,7,0,0,0,182.85262347566675
718,5,18,0,1,622,799,9,5,0,1,0,0,259.6215604110222
718,5,18,0,1,622,871,19,5,1,0,0,0,238.4091214763663
718,5,18,0,1,622,899,18,4,5,0,0,0,242.3898209228933
719,3,36,7,0,740,71,171,0,14,1,1,1,276.9320011339472
719,3,36,7,0,740,238,88,1,8,1,0,0,171.19437830200687
719,3,36,7,0,740,301,65,3,7,0,0,0,154.1493709406255
719,3,36,7,0,740,305,86,4,5,1,0,0,173.45370974369368
719,3,36,7,0,740,449,116,5,13,1,0,0,236.4119891634419
719,3,36,7,0,740,474,81,2,15,0,0,0,106.2078796752445
719,3,36,7,0,740,484,65,1,2,0,0,0,109.71001725578977
719,3,36,7,0,740,509,32,3,7,0,0,0,200.5137293418008
719,3,36,7,0,740,647,63,1,2,1,0,0,177.7819272244219
719,3,36,7,0,740,827,35,5,0,1,0,0,248.9233677726904
719,3,36,7,0,740,992,34,0,6,0,0,0,116.42438965097271
720,8,0,15,1,326,395,0,0,6,0,0,0,347.2610819830588
720,8,0,15,1,326,488,0,0,14,1,1,1,383.87935075780234
720,8,0,15,1,326,811,0,1,8,1,0,0,380.36813407117836
721,7,1,9,1,216,26,1,0,9,1,0,0,296.07265315006003
721,7,1,9,1,216,263,0,1,2,1,0,0,355.6183289522519
721,7,1,9,1,216,456,0,5,1,1,0,0,308.1873067535941
721,7,1,9,1,216,699,0,1,2,1,0,0,414.6961616595629
722,0,5,8,1,70,30,0,0,11,1,0,0,415.8294669879826
722,0,5,8,1,70,77,5,0,14,0,1,0,263.48686347578274
722,0,5,8,1,70,88,0,1,2,0,0,0,416.6942872750286
722,0,5,8,1,70,166,4,1,2,0,0,0,434.8707563209927
722,0,5,8,1,70,169,4,0,6,0,0,0,312.30031933681704
722,0,5,8,1,70,212,4,5,13,0,1,0,327.9442869887678
722,0,5,8,1,70,253,7,0,14,0,1,2,471.2165295501523
722,0,5,8,1,70,346,4,2,12,1,0,0,274.05157508487446
722,0,5,8,1,70,430,7,5,13,0,0,0,281.0053233434549
722,0,5,8,1,70,465,5,4,4,1,1,0,388.98111363159614
722,0,5,8,1,70,529,4,4,4,1,0,1,407.25738102262073
722,0,5,8,1,70,625,4,5,13,1,0,0,357.9869487563394
722,0,5,8,1,70,685,4,4,4,0,0,1,285.0683052105774
722,0,5,8,1,70,918,5,4,4,1,1,0,332.4407814806022
723,2,3,13,1,52,131,4,4,10,1,1,0,372.9089089876932
723,2,3,13,1,52,258,3,4,10,0,0,1,269.6536319527428
723,2,3,13,1,52,265,8,4,4,0,1,0,322.39126598923417
723,2,3,13,1,52,370,4,5,0,0,0,0,281.79019100697565
723,2,3,13,1,52,418,0,1,8,1,0,0,305.2981103355125
723,2,3,13,1,52,454,1,1,2,1,0,0,432.7572894187452
723,2,3,13,1,52,609,2,2,12,1,0,0,335.11637382854803
723,2,3,13,1,52,673,3,5,13,0,0,0,256.5931597512344
723,2,3,13,1,52,710,0,0,11,0,0,0,341.58704327562293
723,2,3,13,1,52,836,2,5,13,1,0,0,363.41857829838295
723,2,3,13,1,52,915,0,0,6,1,0,0,292.6766637210483
724,0,39,12,0,701,83,100,5,1,0,0,0,166.58238335628815
724,0,39,12,0,701,283,83,3,7,1,0,0,127.64212156548678
724,0,39,12,0,701,482,41,0,6,1,0,0,265.5514404595394
724,0,39,12,0,701,507,78,1,2,0,0,0,176.19802560383675
724,0,39,12,0,701,674,78,0,11,0,0,0,130.00500049453416
724,0,39,12,0,701,679,103,2,15,1,0,0,142.74161148413248
724,0,39,12,0,701,788,101,3,7,1,0,0,174.75161462181882
724,0,39,12,0,701,867,82,3,7,1,0,0,210.63953707916448
725,7,2,13,1,92,26,1,0,9,1,0,0,368.72529357074
725,7,2,13,1,92,263,1,1,2,1,0,0,359.14205964315715
725,7,2,13,1,92,456,0,5,1,1,0,0,382.91851454089476
725,7,2,13,1,92,699,0,1,2,1,0,0,349.80705343815225
726,1,5,0,0,279,122,8,0,14,0,1,1,302.83970365784813
726,1,5,0,0,279,124,7,0,14,0,0,0,175.7103780547498
726,1,5,0,0,279,319,9,2,3,1,0,0,338.6863115426184
726,1,5,0,0,279,350,7,2,3,1,1,0,374.9398890160881
726,1,5,0,0,279,385,5,0,14,0,0,0,261.3272077983285
726,1,5,0,0,279,514,5,4,4,0,0,0,394.9367490677619
726,1,5,0,0,279,519,4,5,13,0,0,0,314.3508240196193
726,1,5,0,0,279,624,4,2,12,0,1,0,308.19282140124017
726,1,5,0,0,279,655,5,0,14,0,0,1,342.8368710735229
726,1,5,0,0,279,894,5,2,3,1,0,2,349.9024108254631
727,8,18,21,1,706,161,36,1,8,1,0,0,199.72899927421096
727,8,18,21,1,706,187,24,0,9,1,1,0,208.71221976742046
727,8,18,21,1,706,279,8,3,7,1,0,0,322.5247861889017
727,8,18,21,1,706,395,7,0,6,0,0,0,266.91208548894525
727,8,18,21,1,706,488,27,0,14,1,1,1,257.7970725822921
727,8,18,21,1,706,811,34,1,8,1,0,0,84.75277729946806
727,8,18,21,1,706,935,7,5,0,0,0,0,258.3063268510405
727,8,18,21,1,706,954,20,2,15,1,0,0,266.10775489040975
727,8,18,21,1,706,974,18,2,15,1,0,0,161.64662722998497
728,4,5,15,0,391,46,5,4,4,0,0,0,269.80808512534065
728,4,5,15,0,391,321,5,0,14,0,0,0,277.60193307750126
728,4,5,15,0,391,399,5,2,12,1,1,0,319.2596932055678
728,4,5,15,0,391,423,5,4,4,0,0,0,189.5859611885874
728,4,5,15,0,391,440,2,1,2,1,0,0,348.4706800738194
728,4,5,15,0,391,489,5,0,14,0,1,0,356.79297120408285
728,4,5,15,0,391,702,6,2,12,0,1,0,337.3747465730674
728,4,5,15,0,391,787,2,1,2,0,0,0,322.75607190260564
728,4,5,15,0,391,987,1,0,6,1,0,0,372.1520435425194
729,8,18,26,1,580,161,36,1,8,1,0,0,231.1420735775382
729,8,18,26,1,580,187,24,0,9,1,1,0,220.47769070353917
729,8,18,26,1,580,279,8,3,7,1,0,0,271.2958711456365
729,8,18,26,1,580,395,7,0,6,0,0,0,265.94372575559566
729,8,18,26,1,580,488,27,0,14,1,1,1,258.9673379878388
729,8,18,26,1,580,811,34,1,8,1,0,0,250.60134392716247
729,8,18,26,1,580,935,7,5,0,0,0,0,248.5928130415411
729,8,18,26,1,580,954,20,2,15,1,0,0,184.94668935144418
729,8,18,26,1,580,974,18,2,15,1,0,0,216.917872096798
730,3,3,17,0,359,0,4,5,13,1,0,1,290.3710996635589
730,3,3,17,0,359,17,1,0,6,0,0,0,341.0208583606459
730,3,3,17,0,359,56,2,5,13,1,1,0,336.7163071328952
730,3,3,17,0,359,71,3,0,14,1,1,1,311.54748481303005
730,3,3,17,0,359,162,5,4,4,1,1,0,398.33732039461285
730,3,3,17,0,359,323,4,2,3,1,1,0,370.80626293346086
730,3,3,17,0,359,415,1,1,2,1,0,0,380.114020381061
730,3,3,17,0,359,421,1,1,2,0,0,0,339.1052511495825
730,3,3,17,0,359,526,3,0,14,0,0,0,271.17999756681013
730,3,3,17,0,359,540,5,4,4,1,1,0,377.7372849017832
730,3,3,17,0,359,582,2,5,13,0,1,0,318.3449347492572
730,3,3,17,0,359,827,0,5,0,1,0,0,449.54861790007004
731,5,3,14,0,373,459,3,5,1,0,0,0,252.20148275700183
731,5,3,14,0,373,470,2,3,7,0,0,0,320.21073645157094
731,5,3,14,0,373,653,2,2,12,1,0,0,307.8864205976376
731,5,3,14,0,373,799,0,5,0,1,0,0,408.52105866803976
732,2,20,13,0,428,75,16,1,2,0,0,0,173.42843143592486
732,2,20,13,0,428,120,18,5,1,1,0,0,174.0666640189395
732,2,20,13,0,428,164,22,5,1,1,0,0,222.6600772525777
732,2,20,13,0,428,233,20,2,15,0,0,0,151.4715295838776
732,2,20,13,0,428,252,29,4,10,1,1,0,255.83222229679836
732,2,20,13,0,428,284,20,5,1,1,0,1,130.93370317412678
732,2,20,13,0,428,297,40,2,3,1,1,0,159.75915280362466
732,2,20,13,0,428,351,10,3,7,0,0,0,255.36039810200668
732,2,20,13,0,428,370,14,5,0,0,0,0,194.05768222526345
732,2,20,13,0,428,737,49,0,9,0,0,0,181.32173362269722
732,2,20,13,0,428,845,42,0,14,0,0,0,146.00457736687252
732,2,20,13,0,428,915,12,0,6,1,0,0,270.2537669617315
732,2,20,13,0,428,939,36,4,10,1,1,0,148.83087350293783
733,8,0,23,0,73,395,0,0,6,0,0,0,444.4218469807128
733,8,0,23,0,73,488,0,0,14,1,1,1,421.7879007483984
733,8,0,23,0,73,811,0,1,8,1,0,0,414.87934851695996
734,2,1,14,1,300,131,1,4,10,1,1,0,378.19541648901867
734,2,1,14,1,300,258,1,4,10,0,0,1,355.40049511086704
734,2,1,14,1,300,265,6,4,4,0,1,0,274.85776182376276
734,2,1,14,1,300,370,4,5,0,0,0,0,332.60339191298357
734,2,1,14,1,300,418,0,1,8,1,0,0,362.20129578070834
734,2,1,14,1,300,454,0,1,2,1,0,0,381.4595251967784
734,2,1,14,1,300,609,1,2,12,1,0,0,404.8987015065049
734,2,1,14,1,300,673,1,5,13,0,0,0,278.372984438986
734,2,1,14,1,300,710,0,0,11,0,0,0,315.77541346936016
734,2,1,14,1,300,836,1,5,13,1,0,0,392.8662140543383
734,2,1,14,1,300,915,0,0,6,1,0,0,484.91107372733734
735,6,37,13,0,419,106,90,2,15,1,0,0,173.0958832669259
735,6,37,13,0,419,134,36,5,0,1,0,0,209.55680589619664
735,6,37,13,0,419,209,91,3,7,1,0,0,174.651426507076
736,4,2,2,0,133,46,2,4,4,0,0,0,427.11227973781496
736,4,2,2,0,133,321,2,0,14,0,0,0,242.63891665173722
736,4,2,2,0,133,399,1,2,12,1,1,0,424.7310522334679
736,4,2,2,0,133,423,2,4,4,0,0,0,248.72279832189696
736,4,2,2,0,133,440,1,1,2,1,0,0,244.67142147316417
736,4,2,2,0,133,489,2,0,14,0,1,0,394.8731026558908
736,4,2,2,0,133,702,2,2,12,0,1,0,386.97488980737296
736,4,2,2,0,133,787,1,1,2,0,0,0,325.75815311288994
736,4,2,2,0,133,987,0,0,6,1,0,0,374.69029549801235
737,0,4,26,0,193,30,0,0,11,1,0,0,500.0
737,0,4,26,0,193,77,4,0,14,0,1,0,347.09124309842827
737,0,4,26,0,193,88,0,1,2,0,0,0,375.50621806250376
737,0,4,26,0,193,166,3,1,2,0,0,0,287.5317590193059
737,0,4,26,0,193,169,4,0,6,0,0,0,324.76162875203016
737,0,4,26,0,193,212,3,5,13,0,1,0,358.0883162472191
737,0,4,26,0,193,253,5,0,14,0,1,2,329.4740758635135
737,0,4,26,0,193,346,3,2,12,1,0,0,440.94492661001624
737,0,4,26,0,193,430,6,5,13,0,0,0,348.8592481592169
737,0,4,26,0,193,465,4,4,4,1,1,0,396.83733236996153
737,0,4,26,0,193,529,3,4,4,1,0,1,234.78940320280168
737,0,4,26,0,193,625,3,5,13,1,0,0,331.9495388373715
737,0,4,26,0,193,685,3,4,4,0,0,1,455.1513782202542
737,0,4,26,0,193,918,4,4,4,1,1,0,378.4669166680146
738,8,0,26,1,200,395,0,0,6,0,0,0,405.1608786026829
738,8,0,26,1,200,488,0,0,14,1,1,1,500.0
738,8,0,26,1,200,811,0,1,8,1,0,0,390.94819579279874
739,5,35,26,1,627,683,83,2,15,0,0,0,107.90891840659239
739,5,35,26,1,627,799,38,5,0,1,0,0,70.0
739,5,35,26,1,627,852,33,5,0,1,0,0,214.20816043044772
740,5,39,9,0,631,683,105,2,15,0,0,0,109.2621998588226
740,5,39,9,0,631,852,43,5,0,1,0,0,188.8075225943846
741,6,1,25,1,286,160,0,3,7,1,0,0,317.5089830205318
741,6,1,25,1,286,389,0,0,11,0,0,0,336.7381229764899
741,6,1,25,1,286,491,1,4,10,0,0,0,341.68595274505265
741,6,1,25,1,286,754,1,0,14,1,0,0,383.4296790522149
742,8,38,26,1,588,197,93,1,8,1,0,0,124.25889063237929
742,8,38,26,1,588,288,92,4,5,1,0,0,239.84554743806763
742,8,38,26,1,588,395,38,0,6,0,0,0,120.15526076340143
742,8,38,26,1,588,420,75,3,7,1,0,0,96.27652697733774
742,8,38,26,1,588,432,120,4,10,0,0,0,144.54882900182682
742,8,38,26,1,588,479,132,0,9,1,0,0,181.718765451323
742,8,38,26,1,588,488,199,0,14,1,1,1,238.029471658588
742,8,38,26,1,588,648,78,3,7,1,0,0,248.10662018425398
742,8,38,26,1,588,811,100,1,8,1,0,0,168.17755816320704
742,8,38,26,1,588,957,78,3,7,0,0,0,144.01901878156144
743,4,2,17,0,385,46,2,4,4,0,0,0,274.84078093834535
743,4,2,17,0,385,321,2,0,14,0,0,0,371.02767514439483
743,4,2,17,0,385,399,1,2,12,1,1,0,429.21545320390516
743,4,2,17,0,385,423,2,4,4,0,0,0,308.99861363529186
743,4,2,17,0,385,440,1,1,2,1,0,0,274.7662653267268
743,4,2,17,0,385,489,2,0,14,0,1,0,452.2206097527544
743,4,2,17,0,385,702,2,2,12,0,1,0,318.61600177719714
743,4,2,17,0,385,787,1,1,2,0,0,0,310.43609953151474
743,4,2,17,0,385,987,0,0,6,1,0,0,397.91722555380017
744,5,35,16,1,753,683,83,2,15,0,0,0,90.17210356916567
744,5,35,16,1,753,799,38,5,0,1,0,0,105.32451108734283
744,5,35,16,1,753,852,33,5,0,1,0,0,73.80262086496676
745,0,4,3,0,319,30,0,0,11,1,0,0,416.0498476452818
745,0,4,3,0,319,77,4,0,14,0,1,0,332.7406877636839
745,0,4,3,0,319,88,0,1,2,0,0,0,496.3635046236665
745,0,4,3,0,319,166,3,1,2,0,0,0,270.28224671845635
745,0,4,3,0,319,169,4,0,6,0,0,0,263.9274488285539
745,0,4,3,0,319,212,3,5,13,0,1,0,341.7303514857299
745,0,4,3,0,319,253,5,0,14,0,1,2,362.15673275692444
745,0,4,3,0,319,346,3,2,12,1,0,0,326.48983306073444
745,0,4,3,0,319,430,6,5,13,0,0,0,320.6166107001256
745,0,4,3,0,319,465,4,4,4,1,1,0,341.0705805005673
745,0,4,3,0,319,529,3,4,4,1,0,1,280.920414076821
